2095,6,64
2096,6,65
2097,6,51
2098,6,2
2099,6,15
2100,6,31
2101,6,82
2102,6,1
2103,6,54
2104,6,1
2105,6,1
2106,6,95
2107,6,62
2108,6,27
2109,6,28
2110,6,52
2111,6,89
2112,6,43
2113,6,35
2114,6,59
2115,6,32
2116,6,75
2117,6,51
2118,6,34
2119,6,91
2120,6,1
2121,6,9
2122,6,53
2123,6,21
2124,6,24
2125,6,43
2126,6,81
2127,6,63
2128,6,82
2129,6,69
2130,6,92
2131,6,35
2132,6,20
2133,6,79
2134,6,40
2135,6,59
2136,6,11
2137,6,8
2138,6,28
2139,6,74
2140,6,100
2141,6,44
2142,6,12
2143,6,45
2144,6,34
2145,6,36
2146,6,10
2147,6,31
2148,6,70
2149,6,84
2150,6,63
2151,6,26
2152,6,49
2153,6,24
2154,6,99
2155,6,58
2156,6,17
2157,6,12
2158,6,73
2159,6,79
2160,6,50
2161,6,51
2162,6,1
2163,6,23
2164,6,11
2165,6,98
2166,6,60
2167,6,75
2168,6,26
2169,6,47
2170,6,33
2171,6,77
2172,6,41
2173,6,76
2174,6,6
2175,6,89
2176,6,83
2177,6,47
2178,6,79
2179,6,89
2180,6,12
2181,6,8
2182,6,4
2183,6,76
2184,6,49
2185,6,21
2186,6,39
2187,6,10
2188,6,72
2189,6,72
2190,6,13
2191,6,89
2192,6,20
2193,6,74
2194,6,22
2195,6,70
2196,6,18
2197,6,85
2198,6,86
2199,6,68
2200,6,26
2201,6,39
2202,6,100
2203,6,20
2204,6,91
2205,6,28
2206,6,1
2207,6,8
2208,6,63
2209,6,5
2210,6,29
2211,6,67
2212,6,43
2213,6,85
2214,6,89
2215,6,30
2216,6,31
2217,6,10
2218,6,21
2219,6,29
2220,6,82
2221,6,58
2222,6,58
2223,6,16
2224,6,60
2225,6,6
2226,6,97
2227,6,78
2228,6,94
2229,6,36
2230,6,51
2231,6,60
2232,6,100
2233,6,5
2234,6,19
2235,6,26
2236,6,10
2237,6,3
2238,6,55
2239,6,99
2240,6,26
2241,6,30
2242,6,45
2243,6,0
2244,6,52
2245,6,70
2246,6,47
2247,6,42
2248,6,60
2249,6,90
2250,6,6
2251,6,77
2252,6,1
2253,6,71
2254,6,84
2255,6,18
2256,6,0
2257,6,40
2258,6,100
2259,6,4
2260,6,20
2261,6,89
2262,6,20
2263,6,38
2264,6,40
2265,6,60
2266,6,23
2267,6,92
2268,6,54
2269,6,50
2270,6,70
2271,6,4
2272,6,31
2273,6,52
2274,6,39
2275,6,91
2276,6,23
2277,6,1
2278,6,93
2279,6,8
2280,6,36
2281,6,56
2282,6,71
2283,6,100
2284,6,78
2285,6,53
2286,6,75
2287,6,53
2288,6,23
2289,6,86
2290,6,90
2291,6,32
2292,6,0
2293,6,56
2294,6,70
2295,6,71
2296,6,93
2297,6,9
2298,6,19
2299,6,1
2300,6,90
2301,6,95
2302,6,79
2303,6,29
2304,6,39
2305,6,31
2306,6,18
2307,6,72
2308,6,8
2309,6,0
2310,6,0
2311,6,56
2312,6,35
2313,6,83
2314,6,94
2315,6,21
2316,6,73
2317,6,47
2318,6,40
2319,6,93
2320,6,29
2321,6,89
2322,6,64
2323,6,92
2324,6,47
2325,6,96
2326,6,12
2327,6,13
2328,6,40
2329,6,76
2330,6,12
2331,6,66
2332,6,27
2333,6,67
2334,6,89
2335,6,31
2336,6,57
2337,6,13
2338,6,26
2339,6,14
2340,6,48
2341,6,84
2342,6,74
2343,6,99
2344,6,33
2345,6,60
2346,6,90
2347,6,31
2348,6,33
2349,6,96
2350,6,64
2351,6,51
2352,6,22
2353,6,77
2354,6,36
2355,6,19
2356,6,0
2357,6,4
2358,6,98
2359,6,38
2360,6,19
2361,6,80
2362,6,100
2363,6,75
2364,6,15
2365,6,48
2366,6,77
2367,6,71
2368,6,54
2369,6,55
2370,6,3
2371,6,75
2372,6,60
2373,6,23
2374,6,60
2375,6,87
2376,6,46
2377,6,67
2378,6,33
2379,6,89
2380,6,35
2381,6,78
2382,6,68
2383,6,93
2384,6,62
2385,6,89
2386,6,49
2387,6,33
2388,6,80
2389,6,12
2390,6,99
2391,6,50
2392,6,1
2393,6,84
2394,6,40
2395,6,86
2396,6,7
2397,6,59
2398,6,7
2399,6,48
2400,6,25
2401,6,27
2402,6,97
2403,6,71
2404,6,15
2405,6,0
2406,6,49
2407,6,53
2408,6,69
2409,6,66
2410,6,24
2411,6,74
2412,6,78
2413,6,56
2414,6,74
2415,6,92
2416,6,57
2417,6,97
2418,6,16
2419,6,62
2420,6,9
2421,6,47
2422,6,69
2423,6,82
2424,6,89
2425,6,68
2426,6,36
2427,6,0
2428,6,49
2429,6,56
2430,6,53
2431,6,67
2432,6,32
2433,6,91
2434,6,31
2435,6,61
2436,6,20
2437,6,25
2438,6,38
2439,6,30
2440,6,30
2441,6,23
2442,6,73
2443,6,66
2444,6,100
2445,6,45
2446,6,69
2447,6,88
2448,6,92
2449,6,62
2450,6,96
2451,6,62
2452,6,56
2453,6,45
2454,6,75
2455,6,53
2456,6,6
2457,6,54
2458,6,59
2459,6,53
2460,6,2
2461,6,31
2462,6,78
2463,6,95
2464,6,17
2465,6,85
2466,6,100
2467,6,51
2468,6,44
2469,6,1
2470,6,42
2471,6,92
2472,6,37
2473,6,79
2474,6,4
2475,6,26
2476,6,71
2477,6,53
2478,6,27
2479,6,51
2480,6,16
2481,6,96
2482,6,55
2483,6,60
2484,6,11
2485,6,2
2486,6,25
2487,6,42
2488,6,82
2489,6,82
2490,6,30
2491,6,2
2492,6,55
2493,6,53
2494,6,35
2495,6,68
2496,6,99
2497,6,84
2498,6,22
2499,6,52
2500,6,97
2501,6,43
2502,6,21
2503,6,12
2504,6,42
2505,6,12
2506,6,8
2507,6,69
2508,6,68
2509,6,70
2510,6,2
2511,6,22
2512,6,15
2513,6,60
2514,6,54
2515,6,70
2516,6,41
2517,6,16
2518,6,52
2519,6,54
2520,6,48
2521,6,33
2522,6,77
2523,6,87
2524,6,21
2525,6,36
2526,6,19
2527,6,36
2528,6,11
2529,6,89
2530,6,49
2531,6,26
2532,6,36
2533,6,76
2534,6,69
2535,6,18
2536,6,38
2537,6,6
2538,6,34
2539,6,38
2540,6,100
2541,6,96
2542,6,92
2543,6,27
2544,6,5
2545,6,78
2546,6,95
2547,6,83
2548,6,43
2549,6,44
2550,6,33
2551,6,96
2552,6,93
2553,6,90
2554,6,83
2555,6,31
2556,6,53
2557,6,81
2558,6,54
2559,6,92
2560,6,47
2561,6,51
2562,6,24
2563,6,7
2564,6,61
2565,6,22
2566,6,69
2567,6,62
2568,6,33
2569,6,35
2570,6,0
2571,6,96
2572,6,67
2573,6,27
2574,6,91
2575,6,44
2576,6,20
2577,6,19
2578,6,20
2579,6,37
2580,6,26
2581,6,58
2582,6,61
2583,6,57
2584,6,7
2585,6,99
2586,6,89
2587,6,57
2588,6,16
2589,6,7
2590,6,24
2591,6,27
2592,6,37
2593,6,2
2594,6,21
2595,6,98
2596,6,28
2597,6,97
2598,6,95
2599,6,82
2600,6,31
2601,6,9
2602,6,55
2603,6,41
2604,6,40
2605,6,47
2606,6,83
2607,6,97
2608,6,8
2609,6,61
2610,6,11
2611,6,76
2612,6,99
2613,6,51
2614,6,63
2615,6,79
2616,6,69
2617,6,19
2618,6,21
2619,6,26
2620,6,13
2621,6,81
2622,6,39
2623,6,70
2624,6,65
2625,6,84
2626,6,77
2627,6,68
2628,6,80
2629,6,60
2630,6,84
2631,6,2
2632,6,72
2633,6,100
2634,6,12
2635,6,88
2636,6,64
2637,6,20
2638,6,2
2639,6,42
2640,6,3
2641,6,83
2642,6,12
2643,6,35
2644,6,84
2645,6,1
2646,6,14
2647,6,17
2648,6,97
2649,6,47
2650,6,18
2651,6,59
2652,6,81
2653,6,68
2654,6,22
2655,6,23
2656,6,3
2657,6,53
2658,6,84
2659,6,11
2660,6,36
2661,6,91
2662,6,42
2663,6,25
2664,6,71
2665,6,99
2666,6,15
2667,6,90
2668,6,49
2669,6,32
2670,6,32
2671,6,75
2672,6,30
2673,6,74
2674,6,18
2675,6,30
2676,6,22
2677,6,21
2678,6,22
2679,6,20
2680,6,35
2681,6,75
2682,6,72
2683,6,42
2684,6,46
2685,6,96
2686,6,11
2687,6,31
2688,6,16
2689,6,6
2690,6,56
2691,6,17
2692,6,50
2693,6,69
2694,6,2
2695,6,24
2696,6,96
2697,6,99
2698,6,97
2699,6,44
2700,6,81
2701,6,57
2702,6,46
2703,6,100
2704,6,73
2705,6,51
2706,6,50
2707,6,73
2708,6,24
2709,6,64
2710,6,86
2711,6,68
2712,6,48
2713,6,12
2714,6,78
2715,6,33
2716,6,26
2717,6,87
2718,6,50
2719,6,58
2720,6,22
2721,6,6
2722,6,20
2723,6,36
2724,6,28
2725,6,10
2726,6,90
2727,6,0
2728,6,10
2729,6,30
2730,6,29
2731,6,15
2732,6,55
2733,6,82
2734,6,89
2735,6,4
2736,6,49
2737,6,4
2738,6,59
2739,6,42
2740,6,13
2741,6,45
2742,6,56
2743,6,63
2744,6,43
2745,6,21
2746,6,74
2747,6,33
2748,6,95
2749,6,95
2750,6,85
2751,6,63
2752,6,26
2753,6,43
2754,6,89
2755,6,26
2756,6,57
2757,6,42
2758,6,69
2759,6,67
2760,6,88
2761,6,27
2762,6,68
2763,6,14
2764,6,9
2765,6,2
2766,6,84
2767,6,87
2768,6,24
2769,6,89
2770,6,93
2771,6,35
2772,6,7
2773,6,93
2774,6,97
2775,6,81
2776,6,7
2777,6,5
2778,6,79
2779,6,30
2780,6,7
2781,6,15
2782,6,18
2783,6,24
2784,6,33
2785,6,18
2786,6,41
2787,6,70
2788,6,48
2789,6,73
2790,6,90
2791,6,43
2792,6,87
2793,6,34
2794,6,31
2795,6,73
2796,6,47
2797,6,21
2798,6,4
2799,6,22
2800,6,51
2801,6,51
2802,6,43
2803,6,68
2804,6,61
2805,6,56
2806,6,99
2807,6,58
2808,6,92
2809,6,49
2810,6,56
2811,6,11
2812,6,88
2813,6,12
2814,6,0
2815,6,18
2816,6,67
2817,6,26
2818,6,67
2819,6,94
2820,6,57
2821,6,22
2822,6,43
2823,6,58
2824,6,15
2825,6,32
2826,6,49
2827,6,57
2828,6,26
2829,6,91
2830,6,93
2831,6,19
2832,6,50
2833,6,98
2834,6,43
2835,6,19
2836,6,77
2837,6,83
2838,6,76
2839,6,40
2840,6,98
2841,6,100
2842,6,90
2843,6,65
2844,6,16
2845,6,17
2846,6,81
2847,6,22
2848,6,70
2849,6,100
2850,6,12
2851,6,14
2852,6,62
2853,6,1
2854,6,63
2855,6,77
2856,6,95
2857,6,89
2858,6,1
2859,6,27
2860,6,47
2861,6,12
2862,6,4
2863,6,57
2864,6,87
2865,6,44
2866,6,25
2867,6,94
2868,6,10
2869,6,39
2870,6,29
2871,6,31
2872,6,96
2873,6,12
2874,6,64
2875,6,57
2876,6,62
2877,6,57
2878,6,30
2879,6,87
2880,6,56
2881,6,35
2882,6,5
2883,6,9
2884,6,6
2885,6,22
2886,6,3
2887,6,37
2888,6,9
2889,6,92
2890,6,37
2891,6,2
2892,6,39
2893,6,16
2894,6,39
2895,6,83
2896,6,14
2897,6,38
2898,6,95
2899,6,14
2900,6,92
2901,6,75
2902,6,32
2903,6,29
2904,6,26
2905,6,70
2906,6,24
2907,6,3
2908,6,78
2909,6,90
2910,6,31
2911,6,8
2912,6,71
2913,6,76
2914,6,34
2915,6,60
2916,6,0
2917,6,97
2918,6,38
2919,6,51
2920,6,33
2921,6,40
2922,6,47
2923,6,97
2924,6,47
2925,6,93
2926,6,72
2927,6,18
2928,6,52
2929,6,85
2930,6,17
2931,6,70
2932,6,45
2933,6,80
2934,6,65
2935,6,44
2936,6,36
2937,6,11
2938,6,8
2939,6,36
2940,6,37
2941,6,15
2942,6,15
2943,6,4
2944,6,75
2945,6,74
2946,6,26
2947,6,25
2948,6,38
2949,6,51
2950,6,11
2951,6,11
2952,6,86
2953,6,61
2954,6,56
2955,6,81
2956,6,44
2957,6,31
2958,6,47
2959,6,41
2960,6,76
2961,6,83
2962,6,51
2963,6,44
2964,6,68
2965,6,17
2966,6,77
2967,6,36
2968,6,79
2969,6,78
2970,6,2
2971,6,73
2972,6,91
2973,6,86
2974,6,100
2975,6,6
2976,6,42
2977,6,23
2978,6,46
2979,6,13
2980,6,1
2981,6,95
2982,6,86
2983,6,32
2984,6,95
2985,6,87
2986,6,16
2987,6,27
2988,6,19
2989,6,52
2990,6,78
2991,6,39
2992,6,96
2993,6,32
2994,6,0
2995,6,5
2996,6,12
2997,6,71
2998,6,54
2999,6,69
3000,6,42
3001,6,69
3002,6,40
3003,6,68
3004,6,83
3005,6,9
3006,6,7
3007,6,87
3008,6,94
3009,6,23
3010,6,55
3011,6,42
3012,6,68
3013,6,42
3014,6,14
3015,6,89
3016,6,63
3017,6,68
3018,6,63
3019,6,32
3020,6,58
3021,6,55
3022,6,90
3023,6,90
3024,6,68
3025,6,32
3026,6,64
3027,6,48
3028,6,46
3029,6,76
3030,6,9
3031,6,75
3032,6,42
3033,6,97
3034,6,59
3035,6,52
3036,6,54
3037,6,4
3038,6,73
3039,6,13
3040,6,0
3041,6,77
3042,6,86
3043,6,47
3044,6,10
3045,6,49
3046,6,85
3047,6,53
3048,6,47
3049,6,45
3050,6,10
3051,6,8
3052,6,40
3053,6,83
3054,6,78
3055,6,31
3056,6,26
3057,6,67
3058,6,80
3059,6,26
3060,6,55
3061,6,96
3062,6,90
3063,6,39
3064,6,62
3065,6,89
3066,6,49
3067,6,39
3068,6,54
3069,6,61
3070,6,13
3071,6,51
3072,6,56
3073,6,78
3074,6,53
3075,6,24
3076,6,24
3077,6,34
3078,6,68
3079,6,10
3080,6,48
3081,6,58
3082,6,23
3083,6,59
3084,6,93
3085,6,89
3086,6,56
3087,6,32
3088,6,71
3089,6,33
3090,6,45
3091,6,16
3092,6,33
3093,6,3
3094,6,46
3095,6,46
3096,6,72
3097,6,18
3098,6,5
3099,6,36
3100,6,17
3101,6,97
3102,6,10
3103,6,53
3104,6,94
3105,6,3
3106,6,56
3107,6,78
3108,6,72
3109,6,40
3110,6,0
3111,6,39
3112,6,34
3113,6,94
3114,6,19
3115,6,59
3116,6,90
3117,6,4
3118,6,56
3119,6,16
3120,6,83
3121,6,18
3122,6,47
3123,6,68
3124,6,100
3125,6,86
3126,6,39
3127,6,82
3128,6,99
3129,6,31
3130,6,46
3131,6,57
3132,6,96
3133,6,84
3134,6,34
3135,6,64
3136,6,9
3137,6,88
3138,6,94
3139,6,56
3140,6,70
3141,6,25
3142,6,82
3143,6,97
3144,6,71
3145,6,100
3146,6,68
3147,6,45
3148,6,49
3149,6,38
3150,6,6
3151,6,56
3152,6,22
3153,6,92
3154,6,65
3155,6,64
3156,6,66
3157,6,33
3158,6,69
3159,6,36
3160,6,91
3161,6,13
3162,6,21
3163,6,74
3164,6,84
3165,6,12
3166,6,54
3167,6,20
3168,6,52
3169,6,23
3170,6,0
3171,6,92
3172,6,27
3173,6,25
3174,6,62
3175,6,10
3176,6,95
3177,6,79
3178,6,33
3179,6,99
3180,6,45
3181,6,89
3182,6,83
3183,6,82
3184,6,16
3185,6,79
3186,6,67
3187,6,36
3188,6,59
3189,6,40
3190,6,15
3191,6,87
3192,6,42
3193,6,30
3194,6,37
3195,6,26
3196,6,5
3197,6,46
3198,6,71
3199,6,4
3200,6,76
3201,6,86
3202,6,3
3203,6,47
3204,6,31
3205,6,75
3206,6,79
3207,6,77
3208,6,13
3209,6,35
3210,6,11
3211,6,44
3212,6,68
3213,6,71
3214,6,30
3215,6,88
3216,6,73
3217,6,43
3218,6,32
3219,6,41
3220,6,15
3221,6,61
3222,6,42
3223,6,41
3224,6,37
3225,6,58
3226,6,64
3227,6,9
3228,6,53
3229,6,27
3230,6,5
3231,6,83
3232,6,26
3233,6,50
3234,6,87
3235,6,63
3236,6,19
3237,6,64
3238,6,3
3239,6,60
3240,6,34
3241,6,90
3242,6,58
3243,6,89
3244,6,28
3245,6,83
3246,6,38
3247,6,28
3248,6,10
3249,6,24
3250,6,94
3251,6,9
3252,6,31
3253,6,60
3254,6,25
3255,6,79
3256,6,54
3257,6,34
3258,6,62
3259,6,95
3260,6,21
3261,6,43
3262,6,92
3263,6,22
3264,6,92
3265,6,67
3266,6,61
3267,6,10
3268,6,54
3269,6,77
3270,6,20
3271,6,68
3272,6,50
3273,6,50
3274,6,54
3275,6,41
3276,6,19
3277,6,33
3278,6,72
3279,6,44
3280,6,2
3281,6,2
3282,6,4
3283,6,83
3284,6,54
3285,6,47
3286,6,5
3287,6,1
3288,6,56
3289,6,95
3290,6,99
3291,6,42
3292,6,65
3293,6,51
3294,6,47
3295,6,97
3296,6,75
3297,6,38
3298,6,36
3299,6,91
3300,6,8
3301,6,5
3302,6,67
3303,6,9
3304,6,92
3305,6,75
3306,6,2
3307,6,45
3308,6,46
3309,6,64
3310,6,69
3311,6,71
3312,6,91
3313,6,34
3314,6,89
3315,6,27
3316,6,30
3317,6,20
3318,6,64
3319,6,44
3320,6,56
3321,6,2
3322,6,50
3323,6,74
3324,6,10
3325,6,20
3326,6,4
3327,6,73
3328,6,46
3329,6,33
3330,6,61
3331,6,3
3332,6,60
3333,6,59
3334,6,41
3335,6,77
3336,6,64
3337,6,74
3338,6,75
3339,6,61
3340,6,56
3341,6,88
3342,6,7
3343,6,43
3344,6,91
3345,6,67
3346,6,76
3347,6,17
3348,6,33
3349,6,75
3350,6,13
3351,6,63
3352,6,13
3353,6,54
3354,6,82
3355,6,97
3356,6,78
3357,6,77
3358,6,37
3359,6,86
3360,6,90
3361,6,89
3362,6,64
3363,6,0
3364,6,25
3365,6,13
3366,6,23
3367,6,51
3368,6,52
3369,6,77
3370,6,73
3371,6,82
3372,6,71
3373,6,52
3374,6,48
3375,6,11
3376,6,40
3377,6,15
3378,6,24
3379,6,89
3380,6,79
3381,6,39
3382,6,42
3383,6,18
3384,6,25
3385,6,84
3386,6,3
3387,6,83
3388,6,67
3389,6,93
3390,6,8
3391,6,72
3392,6,75
3393,6,51
3394,6,90
3395,6,44
3396,6,38
3397,6,73
3398,6,94
3399,6,12
3400,6,53
3401,6,53
3402,6,48
3403,6,25
3404,6,18
3405,6,8
3406,6,61
3407,6,7
3408,6,90
3409,6,22
3410,6,36
3411,6,93
3412,6,69
1,7,81
2,7,21
3,7,29
4,7,79
5,7,8
6,7,37
7,7,49
8,7,53
9,7,57
10,7,33
11,7,9
12,7,93
13,7,89
14,7,32
15,7,58
16,7,100
17,7,29
18,7,43
19,7,16
20,7,68
21,7,77
22,7,52
23,7,81
24,7,6
25,7,69
26,7,71
27,7,92
28,7,78
29,7,90
30,7,47
31,7,90
32,7,43
33,7,68
34,7,51
35,7,85
36,7,79
37,7,17
38,7,9
39,7,3
40,7,63
41,7,33
42,7,11
43,7,12
44,7,28
45,7,46
46,7,77
47,7,3
48,7,22
49,7,35
50,7,98
51,7,2
52,7,7
53,7,73
54,7,89
55,7,83
56,7,43
57,7,95
58,7,96
59,7,60
60,7,21
61,7,31
62,7,15
63,7,100
64,7,25
65,7,100
66,7,56
67,7,57
68,7,10
69,7,86
70,7,100
71,7,54
72,7,38
73,7,23
74,7,28
75,7,21
76,7,17
77,7,2
78,7,62
79,7,90
80,7,98
81,7,95
82,7,44
83,7,45
84,7,2
85,7,82
86,7,81
87,7,65
88,7,17
89,7,27
90,7,50
91,7,82
92,7,63
93,7,7
94,7,66
95,7,37
96,7,9
97,7,23
98,7,9
99,7,5
100,7,34
101,7,96
102,7,69
103,7,28
104,7,8
105,7,13
106,7,92
107,7,12
108,7,54
109,7,42
110,7,68
111,7,9
112,7,62
113,7,83
114,7,77
115,7,85
116,7,31
117,7,60
118,7,13
119,7,97
120,7,10
121,7,64
122,7,50
123,7,16
124,7,0
125,7,83
126,7,33
127,7,21
128,7,32
129,7,96
130,7,50
131,7,62
132,7,7
133,7,3
134,7,91
135,7,93
136,7,51
137,7,4
138,7,29
139,7,62
140,7,29
141,7,7
142,7,18
143,7,20
144,7,95
145,7,65
146,7,71
147,7,75
148,7,41
149,7,52
150,7,39
151,7,79
152,7,88
153,7,71
154,7,73
155,7,60
156,7,26
157,7,54
158,7,54
159,7,11
160,7,0
161,7,92
162,7,4
163,7,89
164,7,4
165,7,83
166,7,8
167,7,23
168,7,10
169,7,49
170,7,37
171,7,44
172,7,35
173,7,84
174,7,74
175,7,91
176,7,88
177,7,5
178,7,59
179,7,82
180,7,33
181,7,14
182,7,13
183,7,60
184,7,37
185,7,10
186,7,50
187,7,17
188,7,18
189,7,23
190,7,93
191,7,47
192,7,40
193,7,56
194,7,51
195,7,53
196,7,22
197,7,7
198,7,71
199,7,49
200,7,75
201,7,33
202,7,14
203,7,71
204,7,62
205,7,65
206,7,56
207,7,5
208,7,60
209,7,93
210,7,12
211,7,52
212,7,66
213,7,40
214,7,62
215,7,1
216,7,46
217,7,83
218,7,59
219,7,99
220,7,72
221,7,63
222,7,60
223,7,71
224,7,48
225,7,43
226,7,68
227,7,77
228,7,18
229,7,79
230,7,12
231,7,12
232,7,11
233,7,59
234,7,74
235,7,16
236,7,37
237,7,63
238,7,97
239,7,55
240,7,33
241,7,77
242,7,8
243,7,40
244,7,74
245,7,62
246,7,76
247,7,5
248,7,8
249,7,90
250,7,17
251,7,84
252,7,97
253,7,88
254,7,55
255,7,31
256,7,28
257,7,15
258,7,13
259,7,13
260,7,91
261,7,84
262,7,17
263,7,91
264,7,42
265,7,10
266,7,0
267,7,95
268,7,87
269,7,1
270,7,89
271,7,97
272,7,74
273,7,77
274,7,52
275,7,57
276,7,4
277,7,16
278,7,43
279,7,43
280,7,65
281,7,19
282,7,29
283,7,99
284,7,26
285,7,94
286,7,80
287,7,79
288,7,37
289,7,29
290,7,56
291,7,50
292,7,61
293,7,33
294,7,8
295,7,78
296,7,43
297,7,95
298,7,28
299,7,59
300,7,77
301,7,71
302,7,100
303,7,67
304,7,98
305,7,20
306,7,69
307,7,44
308,7,13
309,7,6
310,7,72
311,7,50
312,7,65
313,7,15
314,7,55
315,7,54
316,7,86
317,7,94
318,7,29
319,7,53
320,7,11
321,7,78
322,7,70
323,7,88
324,7,79
325,7,22
326,7,16
327,7,57
328,7,86
329,7,13
330,7,58
331,7,37
332,7,53
333,7,13
334,7,86
335,7,7
336,7,24
337,7,73
338,7,95
339,7,49
340,7,85
341,7,49
342,7,62
343,7,13
344,7,6
345,7,15
346,7,95
347,7,55
348,7,25
349,7,55
350,7,38
351,7,45
352,7,8
353,7,48
354,7,27
355,7,28
356,7,26
357,7,34
358,7,93
359,7,58
360,7,99
361,7,32
362,7,38
363,7,24
364,7,75
365,7,32
366,7,54
367,7,10
368,7,67
369,7,96
370,7,84
371,7,78
372,7,74
373,7,90
374,7,40
375,7,79
376,7,52
377,7,67
378,7,85
379,7,69
380,7,93
381,7,29
382,7,86
383,7,98
384,7,41
385,7,19
386,7,25
387,7,79
388,7,100
389,7,1
390,7,70
391,7,95
392,7,81
393,7,63
394,7,45
395,7,70
396,7,10
397,7,92
398,7,54
399,7,57
400,7,26
401,7,15
402,7,42
403,7,6
404,7,5
405,7,19
406,7,54
407,7,94
408,7,84
409,7,51
410,7,58
411,7,88
412,7,26
413,7,42
414,7,39
415,7,68
416,7,41
417,7,27
418,7,77
419,7,63
420,7,51
421,7,26
422,7,60
423,7,72
424,7,71
425,7,27
426,7,75
427,7,79
428,7,86
429,7,40
430,7,88
431,7,27
432,7,73
433,7,71
434,7,23
435,7,45
436,7,94
437,7,76
438,7,43
439,7,76
440,7,63
441,7,18
442,7,30
443,7,83
444,7,33
445,7,57
446,7,43
447,7,78
448,7,78
449,7,76
450,7,38
451,7,53
452,7,69
453,7,68
454,7,97
455,7,52
456,7,45
457,7,73
458,7,81
459,7,15
460,7,54
461,7,89
462,7,45
463,7,38
464,7,37
465,7,65
466,7,73
467,7,87
468,7,93
469,7,27
470,7,10
471,7,57
472,7,28
473,7,40
474,7,93
475,7,35
476,7,82
477,7,29
478,7,46
479,7,67
480,7,32
481,7,71
482,7,74
483,7,66
484,7,15
485,7,90
486,7,85
487,7,15
488,7,16
489,7,43
490,7,78
491,7,53
492,7,28
493,7,35
494,7,14
495,7,92
496,7,98
497,7,51
498,7,99
499,7,33
500,7,50
501,7,93
502,7,87
503,7,81
504,7,78
505,7,52
506,7,31
507,7,93
508,7,72
509,7,61
510,7,38
511,7,84
512,7,90
513,7,83
514,7,42
515,7,52
516,7,37
517,7,100
518,7,13
519,7,51
520,7,65
521,7,57
522,7,0
523,7,72
524,7,15
525,7,61
526,7,93
527,7,82
528,7,96
529,7,58
530,7,17
531,7,41
532,7,64
533,7,93
534,7,89
535,7,15
536,7,16
537,7,41
538,7,76
539,7,71
540,7,37
541,7,53
542,7,81
543,7,19
544,7,64
545,7,13
546,7,74
547,7,0
548,7,58
549,7,34
550,7,31
551,7,95
552,7,67
553,7,28
554,7,95
555,7,70
556,7,53
557,7,58
558,7,67
559,7,48
560,7,90
561,7,43
562,7,27
563,7,10
564,7,12
565,7,46
566,7,99
567,7,34
568,7,84
569,7,55
570,7,34
571,7,68
572,7,49
573,7,35
574,7,55
575,7,3
576,7,36
577,7,52
578,7,18
579,7,94
580,7,36
581,7,45
582,7,46
583,7,73
584,7,77
585,7,8
586,7,88
587,7,77
588,7,78
589,7,82
590,7,100
591,7,34
592,7,34
593,7,24
594,7,1
595,7,61
596,7,4
597,7,35
598,7,98
599,7,70
600,7,75
601,7,27
602,7,80
603,7,27
604,7,63
605,7,8
606,7,44
607,7,80
608,7,97
609,7,81
610,7,32
611,7,87
612,7,2
613,7,73
614,7,17
615,7,33
616,7,85
617,7,59
618,7,63
619,7,95
620,7,43
621,7,38
622,7,97
623,7,17
624,7,49
625,7,70
626,7,87
627,7,49
628,7,61
629,7,18
630,7,50
631,7,10
632,7,84
633,7,13
634,7,91
635,7,23
636,7,54
637,7,59
638,7,71
639,7,76
640,7,3
641,7,93
642,7,92
643,7,39
644,7,36
645,7,95
646,7,51
647,7,1
648,7,38
649,7,5
650,7,91
651,7,21
652,7,32
653,7,38
654,7,22
655,7,61
656,7,44
657,7,65
658,7,66
659,7,94
660,7,83
661,7,75
662,7,63
663,7,29
664,7,81
665,7,65
666,7,49
667,7,26
668,7,32
669,7,19
670,7,74
671,7,13
672,7,34
673,7,90
674,7,25
675,7,41
676,7,38
677,7,8
678,7,21
679,7,97
680,7,49
681,7,13
682,7,73
683,7,38
684,7,40
685,7,58
686,7,81
687,7,34
688,7,49
689,7,99
690,7,79
691,7,51
692,7,55
693,7,65
694,7,9
695,7,62
696,7,85
697,7,32
698,7,6
699,7,13
700,7,87
701,7,6
702,7,28
703,7,54
704,7,7
705,7,66
706,7,97
707,7,35
708,7,5
709,7,91
710,7,82
711,7,44
712,7,45
713,7,41
714,7,11
715,7,42
716,7,96
717,7,92
718,7,59
719,7,35
720,7,72
721,7,8
722,7,31
723,7,5
724,7,90
725,7,45
726,7,35
727,7,81
728,7,61
729,7,84
730,7,13
731,7,92
732,7,54
733,7,61
734,7,46
735,7,83
736,7,64
737,7,55
738,7,20
739,7,35
740,7,38
741,7,70
742,7,79
743,7,49
744,7,11
745,7,94
746,7,15
747,7,98
748,7,96
749,7,51
750,7,80
751,7,31
752,7,37
753,7,44
754,7,32
755,7,7
756,7,19
757,7,88
758,7,73
759,7,66
760,7,1
761,7,64
762,7,36
763,7,90
764,7,87
765,7,52
766,7,50
767,7,90
768,7,66
769,7,89
770,7,68
771,7,72
772,7,1
773,7,53
774,7,34
775,7,12
776,7,92
777,7,22
778,7,21
779,7,98
780,7,65
781,7,16
782,7,72
783,7,21
784,7,29
785,7,9
786,7,13
787,7,61
788,7,24
789,7,94
790,7,35
791,7,70
792,7,65
793,7,10
794,7,61
795,7,28
